"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Zhou T.H.; Sun C.H.; Wang L.; Hu G.L.","Zhou, Tie Hua (25653175700); Sun, Cong Hui (57204778982); Wang, Ling (57190281164); Hu, Gong Liang (57202424466)","25653175700; 57204778982; 57190281164; 57202424466","Real-time electricity pricing trend forecasting based on multi-density clustering and sequence pattern mining","2019","Smart Innovation, Systems and Technologies","109","","","19","26","7","0","10.1007/978-3-030-03745-1_3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057091147&doi=10.1007%2f978-3-030-03745-1_3&partnerID=40&md5=8e2b33ce311a055f23885d97c8816a68","Conference paper","Final","","Scopus","2-s2.0-85057091147"
"Díaz G.; Coto J.; Gómez-Aleixandre J.","Díaz, Guzmán (7201671513); Coto, José (35179011500); Gómez-Aleixandre, Javier (6506254895)","7201671513; 35179011500; 6506254895","Prediction and explanation of the formation of the Spanish day-ahead electricity price through machine learning regression","2019","Applied Energy","239","","","610","625","15","34","10.1016/j.apenergy.2019.01.213","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061029972&doi=10.1016%2fj.apenergy.2019.01.213&partnerID=40&md5=b63d7183c4ca502872c554da6665a68a","Article","Final","","Scopus","2-s2.0-85061029972"
"Huang C.; Zhang H.; Song Y.; Wang L.; Ahmad T.; Luo X.","Huang, Chao (57201908781); Zhang, Hongcai (57187904200); Song, Yonghua (55522831400); Wang, Long (56840955900); Ahmad, Tanveer (57198996464); Luo, Xiong (13408498900)","57201908781; 57187904200; 55522831400; 56840955900; 57198996464; 13408498900","Demand Response for Industrial Micro-Grid Considering Photovoltaic Power Uncertainty and Battery Operational Cost","2021","IEEE Transactions on Smart Grid","12","4","9328546","3043","3055","12","57","10.1109/TSG.2021.3052515","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099728062&doi=10.1109%2fTSG.2021.3052515&partnerID=40&md5=4838cec0eaf4a899cb4cbda96d9b3408","Article","Final","","Scopus","2-s2.0-85099728062"
"Muni S.P.; Sharma R.","Muni, Soumya Prateek (57224399038); Sharma, Renu (57196545270)","57224399038; 57196545270","Short-term electricity price prediction using kernel-based machine learning techniques","2021","1st Odisha International Conference on Electrical Power Engineering, Communication and Computing Technology, ODICON 2021","","","9428972","","","","2","10.1109/ODICON50556.2021.9428972","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107516183&doi=10.1109%2fODICON50556.2021.9428972&partnerID=40&md5=0ed2db7b6ca64861fdab6a2f005694c6","Conference paper","Final","","Scopus","2-s2.0-85107516183"
"Uniejewski B.","Uniejewski, Bartosz (57190750639)","57190750639","Enhancing Accuracy of Probabilistic Electricity Price Forecasting: A Comparative Study of Novel Quantile Regression Averaging Generalization","2023","International Conference on the European Energy Market, EEM","2023-June","","","","","","0","10.1109/EEM58374.2023.10161748","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165225090&doi=10.1109%2fEEM58374.2023.10161748&partnerID=40&md5=8a42bd343983ca918cde2de9a47c2b2a","Conference paper","Final","","Scopus","2-s2.0-85165225090"
"Uniejewski B.; Marcjasz G.; Weron R.","Uniejewski, Bartosz (57190750639); Marcjasz, Grzegorz (57191913744); Weron, Rafał (6603869283)","57190750639; 57191913744; 6603869283","On the importance of the long-term seasonal component in day-ahead electricity price forecasting: Part II — Probabilistic forecasting","2019","Energy Economics","79","","","171","182","11","33","10.1016/j.eneco.2018.02.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042943811&doi=10.1016%2fj.eneco.2018.02.007&partnerID=40&md5=60924a00bde615fb0727710938e42a09","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85042943811"
"Cornell C.; Dinh N.T.; Pourmousavi S.A.","Cornell, Cameron (58581461700); Dinh, Nam Trong (57375679100); Pourmousavi, S. Ali (57271630900)","58581461700; 57375679100; 57271630900","A probabilistic forecast methodology for volatile electricity prices in the Australian National Electricity Market","2024","International Journal of Forecasting","","","","","","","0","10.1016/j.ijforecast.2023.12.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85182444978&doi=10.1016%2fj.ijforecast.2023.12.003&partnerID=40&md5=6099e5797124b4bd5619749b06d9ff31","Article","Article in press","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85182444978"
"Marcjasz G.; Uniejewski B.; Weron R.","Marcjasz, Grzegorz (57191913744); Uniejewski, Bartosz (57190750639); Weron, Rafał (6603869283)","57191913744; 57190750639; 6603869283","Probabilistic electricity price forecasting with NARX networks: Combine point or probabilistic forecasts?","2020","International Journal of Forecasting","36","2","","466","479","13","32","10.1016/j.ijforecast.2019.07.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068797376&doi=10.1016%2fj.ijforecast.2019.07.002&partnerID=40&md5=54f8ec8eca7a6f44966470ec503036ea","Article","Final","","Scopus","2-s2.0-85068797376"
"Liu H.; Shen X.; Tang X.; Liu J.","Liu, Huixin (58487685900); Shen, Xiaodong (55103480700); Tang, Xisheng (15840455500); Liu, Junyong (55851922500)","58487685900; 55103480700; 15840455500; 55851922500","Day-Ahead Electricity Price Probabilistic Forecasting Based on SHAP Feature Selection and LSTNet Quantile Regression","2023","Energies","16","13","5152","","","","0","10.3390/en16135152","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164814077&doi=10.3390%2fen16135152&partnerID=40&md5=bb272fc08a0adc60bc7002eee494b724","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85164814077"
"Taylor J.W.","Taylor, James W. (55741195700)","55741195700","Evaluating quantile-bounded and expectile-bounded interval forecasts","2021","International Journal of Forecasting","37","2","","800","811","11","7","10.1016/j.ijforecast.2020.09.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092490598&doi=10.1016%2fj.ijforecast.2020.09.007&partnerID=40&md5=09fbdcb79b808e8204f926decbff88b0","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85092490598"
"Abramova E.; Bunn D.","Abramova, Ekaterina (57214780021); Bunn, Derek (7007068246)","57214780021; 7007068246","Forecasting the intra-day spread densities of electricity prices","2020","Energies","13","3","687","","","","9","10.3390/en13030687","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079086086&doi=10.3390%2fen13030687&partnerID=40&md5=db5a025f87b48f65851f148c87a56a08","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85079086086"
"Van Der Heijden T.; Palensky P.; Van De Giesen N.; Abraham E.","Van Der Heijden, Ties (57347605800); Palensky, Peter (8517464000); Van De Giesen, Nick (6603507671); Abraham, Edo (57254673500)","57347605800; 8517464000; 6603507671; 57254673500","Day Ahead Market price scenario generation using a Combined Quantile Regression Deep Neural Network and a Non-parametric Bayesian Network","2022","2022 IEEE International Conference on Power Systems Technology: Embracing Advanced Technology in Power and Energy Systems for Sustainable Development, POWERCON 2022","","","","","","","1","10.1109/POWERCON53406.2022.9929940","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142282431&doi=10.1109%2fPOWERCON53406.2022.9929940&partnerID=40&md5=e929a30a03a7636c40c0b63265f7c4ec","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85142282431"
"Leisen F.; Rossini L.; Villa C.","Leisen, Fabrizio (26028933900); Rossini, Luca (57191924030); Villa, Cristiano (56074156600)","26028933900; 57191924030; 56074156600","Loss-based approach to two-piece location-scale distributions with applications to dependent data","2020","Statistical Methods and Applications","29","2","","309","333","24","3","10.1007/s10260-019-00481-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068218118&doi=10.1007%2fs10260-019-00481-x&partnerID=40&md5=a001bf2a9bcee0fcd564c6d88662797e","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85068218118"
"Banitalebi B.; Hoque M.E.; Appadoo S.S.; Thavaneswaran A.","Banitalebi, Behrouz (55387795900); Hoque, Md. Erfanul (56385112700); Appadoo, Srimantoorao S. (9846328200); Thavaneswaran, Aerambamoorthy (6701817323)","55387795900; 56385112700; 9846328200; 6701817323","Regularized Probabilistic Forecasting of Electricity Wholesale Price and Demand","2020","2020 IEEE Symposium Series on Computational Intelligence, SSCI 2020","","","9308333","28","35","7","4","10.1109/SSCI47803.2020.9308333","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099689289&doi=10.1109%2fSSCI47803.2020.9308333&partnerID=40&md5=f05a492d7647b29aeea6e43afca9289f","Conference paper","Final","","Scopus","2-s2.0-85099689289"
"Tina G.M.; Ventura C.; Ferlito S.; De Vito S.","Tina, Giuseppe Marco (6603483352); Ventura, Cristina (36841662000); Ferlito, Sergio (56242445900); De Vito, Saverio (16425408900)","6603483352; 36841662000; 56242445900; 16425408900","A state-of-art-review on machine-learning based methods for PV","2021","Applied Sciences (Switzerland)","11","16","7550","","","","48","10.3390/app11167550","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113769512&doi=10.3390%2fapp11167550&partnerID=40&md5=fd00ff6292df52fc9acb372fb00ea2b2","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85113769512"
"Yang W.; Wang J.; Niu T.; Du P.","Yang, Wendong (57191974753); Wang, Jianzhou (56380147600); Niu, Tong (57193523842); Du, Pei (57190880827)","57191974753; 56380147600; 57193523842; 57190880827","A novel system for multi-step electricity price forecasting for electricity market management","2020","Applied Soft Computing Journal","88","","106029","","","","71","10.1016/j.asoc.2019.106029","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076864741&doi=10.1016%2fj.asoc.2019.106029&partnerID=40&md5=7f2ec1222da98a76d67302565cd14acf","Article","Final","","Scopus","2-s2.0-85076864741"
"Iacopini M.; Ravazzolo F.; Rossini L.","Iacopini, Matteo (57217592674); Ravazzolo, Francesco (25825535500); Rossini, Luca (57191924030)","57217592674; 25825535500; 57191924030","Proper Scoring Rules for Evaluating Density Forecasts with Asymmetric Loss Functions","2022","Journal of Business and Economic Statistics","","","","","","","0","10.1080/07350015.2022.2035229","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126441305&doi=10.1080%2f07350015.2022.2035229&partnerID=40&md5=00698935d833e133d7dc0f12ae00575f","Article","Article in press","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85126441305"
"Jahns C.; Weber C.","Jahns, Christopher (57246127200); Weber, Christoph (12780039300)","57246127200; 12780039300","Probabilistic Forecasting of Reserve Power Prices in Germany using Quantile Regression","2019","International Conference on the European Energy Market, EEM","2019-September","","8916228","","","","1","10.1109/EEM.2019.8916228","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076691114&doi=10.1109%2fEEM.2019.8916228&partnerID=40&md5=a36d4e1e933f1a9f50ea337b48bddb16","Conference paper","Final","","Scopus","2-s2.0-85076691114"
"Chaweewat P.; Singh J.G.","Chaweewat, Pornchai (56245225400); Singh, Jai Govind (37462123800)","56245225400; 37462123800","An electricity price interval forecasting by using residual neural network","2020","International Transactions on Electrical Energy Systems","30","9","e12506","","","","6","10.1002/2050-7038.12506","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086450439&doi=10.1002%2f2050-7038.12506&partnerID=40&md5=fdb91b6e22f10f01108cd8de5a851ec1","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85086450439"
"Vogler A.; Ziel F.","Vogler, Arne (57225914845); Ziel, Florian (56449069200)","57225914845; 56449069200","Event-Based Evaluation of Electricity Price Ensemble Forecasts","2022","Forecasting","4","1","","51","71","20","2","10.3390/forecast4010004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142786535&doi=10.3390%2fforecast4010004&partnerID=40&md5=ee18d698e89449c12fa6c208bed712c0","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85142786535"
"Campos V.; Osorio G.; Shafie-Khah M.; Lotfi M.; Catalao J.P.S.","Campos, Vasco (57205226531); Osorio, Gerardo (54783251300); Shafie-Khah, Miadreza (36895187100); Lotfi, Mohamed (57204911444); Catalao, Joao P. S. (57204848031)","57205226531; 54783251300; 36895187100; 57204911444; 57204848031","Short-Term Hybrid Probabilistic Forecasting Model for Electricity Market Prices","2018","2018 20th International Middle East Power Systems Conference, MEPCON 2018 - Proceedings","","","8635145","962","967","5","1","10.1109/MEPCON.2018.8635145","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062845549&doi=10.1109%2fMEPCON.2018.8635145&partnerID=40&md5=cbd5bd20f632c34cedaaf21466c8aaf2","Conference paper","Final","","Scopus","2-s2.0-85062845549"
"Uniejewski B.; Weron R.","Uniejewski, Bartosz (57190750639); Weron, Rafał (6603869283)","57190750639; 6603869283","Regularized quantile regression averaging for probabilistic electricity price forecasting","2021","Energy Economics","95","","105121","","","","33","10.1016/j.eneco.2021.105121","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099644357&doi=10.1016%2fj.eneco.2021.105121&partnerID=40&md5=c6981e34a3c075d3fb54d65c9f582a20","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85099644357"
"Ruan G.; Wang J.; Zhong H.; Xia Q.; Kang C.","Ruan, Guangchun (57202424533); Wang, Jianxiao (56927561300); Zhong, Haiwang (55771206200); Xia, Qing (57216643136); Kang, Chongqing (7402312938)","57202424533; 56927561300; 55771206200; 57216643136; 7402312938","Improving Sample Efficiency of Deep Learning Models in Electricity Market","2023","IEEE Transactions on Power Systems","38","5","","4761","4773","12","1","10.1109/TPWRS.2022.3214432","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140800754&doi=10.1109%2fTPWRS.2022.3214432&partnerID=40&md5=26b0db54710c71ac404543342eb3bda2","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85140800754"
"Billé A.G.; Gianfreda A.; Del Grosso F.; Ravazzolo F.","Billé, Anna Gloria (55819606100); Gianfreda, Angelica (35091043700); Del Grosso, Filippo (57564628600); Ravazzolo, Francesco (25825535500)","55819606100; 35091043700; 57564628600; 25825535500","Forecasting electricity prices with expert, linear, and nonlinear models","2023","International Journal of Forecasting","39","2","","570","586","16","10","10.1016/j.ijforecast.2022.01.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127718111&doi=10.1016%2fj.ijforecast.2022.01.003&partnerID=40&md5=84195273ec01a47bcb448d0d2f61f8d8","Article","Final","","Scopus","2-s2.0-85127718111"
"Mashlakov A.; Kuronen T.; Lensu L.; Kaarna A.; Honkapuro S.","Mashlakov, Aleksei (57204436835); Kuronen, Toni (56974080800); Lensu, Lasse (6508033274); Kaarna, Arto (6701437524); Honkapuro, Samuli (6506158722)","57204436835; 56974080800; 6508033274; 6701437524; 6506158722","Assessing the performance of deep learning models for multivariate probabilistic energy forecasting","2021","Applied Energy","285","","116405","","","","39","10.1016/j.apenergy.2020.116405","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099459479&doi=10.1016%2fj.apenergy.2020.116405&partnerID=40&md5=9d2fd2f538c58b9307c2331b5dace84f","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85099459479"
"Osório G.J.; Lotfi M.; Shafie-khah M.; Campos V.M.A.; Catalão J.P.S.","Osório, Gerardo J. (54783251300); Lotfi, Mohamed (57204911444); Shafie-khah, Miadreza (36895187100); Campos, Vasco M.A. (57205226531); Catalão, João P.S. (57204848031)","54783251300; 57204911444; 36895187100; 57205226531; 57204848031","Hybrid forecasting model for short-term electricity market prices with renewable integration","2019","Sustainability (Switzerland)","11","1","57","","","","16","10.3390/su11010057","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059193259&doi=10.3390%2fsu11010057&partnerID=40&md5=651a58d153612c4cc2937a6a80a63a2a","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85059193259"
"Zhang C.; Fu Y.","Zhang, Chenxu (57204244211); Fu, Yong (36136782200)","57204244211; 36136782200","Probabilistic Electricity Price Forecast with Optimal Prediction Interval","2024","IEEE Transactions on Power Systems","39","1","","442","452","10","0","10.1109/TPWRS.2023.3235193","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147201316&doi=10.1109%2fTPWRS.2023.3235193&partnerID=40&md5=dc29def16540afcb6636c1131487a964","Article","Final","","Scopus","2-s2.0-85147201316"
"Janczura J.; Puć A.","Janczura, Joanna (24801901600); Puć, Andrzej (57541466100)","24801901600; 57541466100","ARX-GARCH Probabilistic Price Forecasts for Diversification of Trade in Electricity Markets—Variance Stabilizing Transformation and Financial Risk-Minimizing Portfolio Allocation","2023","Energies","16","2","807","","","","2","10.3390/en16020807","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146593855&doi=10.3390%2fen16020807&partnerID=40&md5=c887a0be362e6b0c780977df5ba3b47c","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85146593855"
"Serafin T.; Uniejewski B.; Weron R.","Serafin, Tomasz (36180080500); Uniejewski, Bartosz (57190750639); Weron, Rafał (6603869283)","36180080500; 57190750639; 6603869283","Averaging predictive distributions across calibration windows for day-ahead electricity price forecasting","2019","Energies","12","13","256","","","","20","10.3390/en12132561","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068739570&doi=10.3390%2fen12132561&partnerID=40&md5=cd712b6f7ed4d17bc8445cd1e1a19f3e","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85068739570"
"Dudek G.","Dudek, Grzegorz (14522168200)","14522168200","Probabilistic forecasting of electricity prices using kernel regression","2018","International Conference on the European Energy Market, EEM","2018-June","","8469930","","","","6","10.1109/EEM.2018.8469930","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055515092&doi=10.1109%2fEEM.2018.8469930&partnerID=40&md5=1ad4b279f565e9fcc804bb44e87e1bd3","Conference paper","Final","","Scopus","2-s2.0-85055515092"
"Kostrzewski M.; Kostrzewska J.","Kostrzewski, Maciej (55443054200); Kostrzewska, Jadwiga (57202389539)","55443054200; 57202389539","Probabilistic electricity price forecasting with Bayesian stochastic volatility models","2019","Energy Economics","80","","","610","620","10","34","10.1016/j.eneco.2019.02.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062223241&doi=10.1016%2fj.eneco.2019.02.004&partnerID=40&md5=1590cb1f7197e294f20c7d97b39abafc","Article","Final","","Scopus","2-s2.0-85062223241"
"Viviani E.; Di Persio L.; Ehrhardt M.","Viviani, Emma (57223847745); Di Persio, Luca (57203636440); Ehrhardt, Matthias (7005744071)","57223847745; 57203636440; 7005744071","Energy markets forecasting. From inferential statistics to machine learning: The german case","2021","Energies","14","2","364","","","","6","10.3390/en14020364","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106311164&doi=10.3390%2fen14020364&partnerID=40&md5=8920452c5323df9fa1fc54ddc54681e5","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85106311164"
"Liu F.; Liu Q.; Tao Q.; Huang Y.; Li D.; Sidorov D.","Liu, Fang (57022520400); Liu, Qianyi (57191255274); Tao, Qing (57209618669); Huang, Yucong (57917230300); Li, Danyun (53881467900); Sidorov, Denis (15060736400)","57022520400; 57191255274; 57209618669; 57917230300; 53881467900; 15060736400","Deep reinforcement learning based energy storage management strategy considering prediction intervals of wind power","2023","International Journal of Electrical Power and Energy Systems","145","","108608","","","","9","10.1016/j.ijepes.2022.108608","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139276356&doi=10.1016%2fj.ijepes.2022.108608&partnerID=40&md5=bf26c55121c57ad910dad6e85f145f30","Article","Final","","Scopus","2-s2.0-85139276356"
"Muniain P.; Ziel F.","Muniain, Peru (57193622683); Ziel, Florian (56449069200)","57193622683; 56449069200","Probabilistic forecasting in day-ahead electricity markets: Simulating peak and off-peak prices","2020","International Journal of Forecasting","36","4","","1193","1210","17","22","10.1016/j.ijforecast.2019.11.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078304861&doi=10.1016%2fj.ijforecast.2019.11.006&partnerID=40&md5=4ab21231c3ff5e9ee9ab2cc97a419328","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85078304861"
"Ding Y.; Fu Y.; Ye K.; Li T.","Ding, Yuxin (58002209100); Fu, Yuetong (57223233868); Ye, Kexin (58000904700); Li, Tianran (55615991500)","58002209100; 57223233868; 58000904700; 55615991500","Probability Density Forecast of Day-ahead Electricity Price Based on EEMD-QRDCC","2022","Proceedings - 2022 Asian Conference on Frontiers of Power and Energy, ACFPE 2022","","","","277","281","4","0","10.1109/ACFPE56003.2022.9952221","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143782711&doi=10.1109%2fACFPE56003.2022.9952221&partnerID=40&md5=4e6dc7f3d519f4617f90f499b2c6f766","Conference paper","Final","","Scopus","2-s2.0-85143782711"
"Cantillo-Luna S.; Moreno-Chuquen R.; Lopez-Sotelo J.; Celeita D.","Cantillo-Luna, Sergio (57789500500); Moreno-Chuquen, Ricardo (15758018600); Lopez-Sotelo, Jesus (57193715939); Celeita, David (56879190400)","57789500500; 15758018600; 57193715939; 56879190400","An Intra-Day Electricity Price Forecasting Based on a Probabilistic Transformer Neural Network Architecture","2023","Energies","16","19","6767","","","","0","10.3390/en16196767","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173991427&doi=10.3390%2fen16196767&partnerID=40&md5=ffbfd3fcdb9f9f66e8bf6101c8f3985a","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85173991427"
